Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1961","1961","1000 persons","3068370.619","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1962","1962","1000 persons","3126686.74","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1963","1963","1000 persons","3195779.257","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1964","1964","1000 persons","3267212.339","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1965","1965","1000 persons","3337111.985","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1966","1966","1000 persons","3406417.033","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1967","1967","1000 persons","3475448.169","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1968","1968","1000 persons","3546810.807","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1969","1969","1000 persons","3620655.28","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1970","1970","1000 persons","3695390.341","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1971","1971","1000 persons","3770163.098","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1972","1972","1000 persons","3844800.878","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1973","1973","1000 persons","3920251.508","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1974","1974","1000 persons","3995517.084","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1975","1975","1000 persons","4069437.227","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1976","1976","1000 persons","4142505.884","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1977","1977","1000 persons","4215772.501","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1978","1978","1000 persons","4289657.717","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1979","1979","1000 persons","4365582.875","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1980","1980","1000 persons","4444007.709","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1981","1981","1000 persons","4524627.657","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1982","1982","1000 persons","4607984.872","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1983","1983","1000 persons","4691884.24","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1984","1984","1000 persons","4775836.077","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1985","1985","1000 persons","4861730.608","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1986","1986","1000 persons","4950063.343","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1987","1987","1000 persons","5040984.495","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1988","1988","1000 persons","5132293.981","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1989","1989","1000 persons","5223704.322","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1990","1990","1000 persons","5316175.864","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1991","1991","1000 persons","5406245.869","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1992","1992","1000 persons","5492686.096","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1993","1993","1000 persons","5577433.521","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1994","1994","1000 persons","5660727.99","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1995","1995","1000 persons","5743219.462","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1996","1996","1000 persons","5825145.29","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1997","1997","1000 persons","5906481.265","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1998","1998","1000 persons","5987312.479","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","1999","1999","1000 persons","6067758.458","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2000","2000","1000 persons","6148898.973","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2001","2001","1000 persons","6230746.982","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2002","2002","1000 persons","6312407.369","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2003","2003","1000 persons","6393898.366","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2004","2004","1000 persons","6475751.482","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2005","2005","1000 persons","6558176.116","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2006","2006","1000 persons","6641416.217","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2007","2007","1000 persons","6725948.551","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2008","2008","1000 persons","6811597.273","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2009","2009","1000 persons","6898305.916","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2010","2010","1000 persons","6985603.108","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2011","2011","1000 persons","7073125.424","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2012","2012","1000 persons","7161697.923","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2013","2013","1000 persons","7250593.371","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2014","2014","1000 persons","7339013.409","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2015","2015","1000 persons","7426597.544","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2016","2016","1000 persons","7513474.241","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2017","2017","1000 persons","7599822.416","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2018","2018","1000 persons","7683789.83","X","Figure from international organizations",""
"OA","Annual population","001","World","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2019","2019","1000 persons","7764951.042","X","Figure from international organizations",""
